score,sample
-0.37261050342658,1
-0.0453134692245083,"1,2"
-0.388413910127864,0
-0.973683313295886,2
-0.181232039920112,"1,2"
0.15576466476543,2
-0.0125386836788957,2
-0.0500573642095928,1
0.0738579058313213,1
-0.555503368727947,"1,2"
-0.145040767303278,"1,2"
-0.468993293846312,1
-0.430313688936935,1
-0.395016873938575,"1,2"
-0.427844416649265,"1,2"
-0.17657165028212,2
-0.147775685027228,1
-0.254789084046413,2
-0.477838804958505,"1,2"
-0.0502340927422835,1
-1.22879981322036,2
-0.181630500625869,2
0.180609878258172,2
-2.02564472903696,"0,2"
-1.6367004566288,0
-1.65656907663554,0
-2.4815795549735,0
-2.50212823274764,0
-2.22610742672219,0
-1.89730149043368,"0,2"
-0.682954463032835,2
-0.0983187489626474,"1,2,3"
-0.0179998194743001,3
-0.0664564027844771,2
-3.65034797244986,0
-0.341922832016336,1
0.21176742138953,"1,2,3"
-0.330095865138841,2
-0.495238709687705,2
-0.388970197742591,3
0.238336299346863,"1,3"
-0.142624097579656,3
0.314079800080404,2
0.154157649377929,3
-0.422681586594637,"1,2,3"
-0.166669459142941,3
-0.180958272634677,2
-0.0393050103460963,3
-0.0054804514013132,3
-0.0318629778553975,3
-0.921591673894526,2
-0.148867100203426,2
-0.539420688452674,2
-0.0164585518325097,"1,2"
-0.256547625476716,3
-0.196967451557336,"1,3"
0.275561384077285,"1,2,3"
-0.56091866284254,2
0.0142807347774057,3
0.327422988892546,3
-0.543137762402507,3
-0.200679811161979,"1,3"
-0.308519545564318,"2,3"
0.0104485547113585,2
-1.14195506703003,2
0.0628013912002851,3
0.168246095010134,"1,3"
0.0089874047647475,3
0.0785666221560315,2
-1.89246157412393,"0,2"
-2.1847547529789,2
0.31364873883553,2
-0.113496938607851,"1,2,3"
-0.0418711301411099,"1,2"
-0.108512374174145,3
-0.548239954638154,2
-1.43176219554685,2
-1.23390488739974,2
-0.321266376663658,"1,3"
-0.231817926935682,3
-0.191276668017017,"1,2,3"
0.0826831586701175,2
-0.58041586484571,2
-2.09697257117144,2
0.348291059736837,3
0.0211553121759141,3
0.0634310486770521,"1,3"
-0.0541470184485822,"2,3"
0.495880358483272,3
-0.0510314099344127,"2,3"
-0.0617858138271981,1
-2.39048069455324,0
-1.88743016250199,"0,2"
-2.44598808427358,0
-0.288552682219596,2
-1.84113586609137,0
-0.117545478556847,3
0.119817297801682,"1,3"
0.244697521338296,1
-0.147346078310098,2
-0.582372259854102,"1,3"
-1.60156685165604,"1,3"
0.23403085539082,"1,3"
-1.96141420301698,0
-2.10667578876765,0
-2.17809513750892,0
0.433218113421171,"1,3"
0.252641450491044,2
-2.10231492900379,0
-0.608742915773584,2
-0.138161229825439,"1,2,3"
-1.49833581960485,0
-2.78523997945063,0
-2.31508727898479,0
-2.14268375955679,0
-1.88032705628737,0
0.263497775536314,"1,3"
-2.73591085460351,0
-0.194290415479458,2
-1.66083571915168,2
-1.90767384270355,2
0.368261301580362,"1,2"
-1.88826243338375,0
-2.58012439856074,"0,2"
-2.11355452284136,0
-2.18822722702514,0
-2.31165621098727,0
-1.90732687769401,0
-2.00439013472194,0
-1.91220626137059,0
-0.6644283403562,1
-0.149021070351672,2
0.0313062634063679,2
0.140331074030099,1
-0.304999403821125,1
0.112407891272398,1
-0.253569819418033,"1,2"
-0.362646937009684,1
-0.0095389858844001,2
-0.0424945450060461,1
-0.252396780792194,"1,2"
-0.0724942595937364,1
-0.468993644044396,"1,2"
0.0770676269359654,"1,2"
0.203667345122214,"1,2"
-0.290890734115389,"1,2"
0.124382573233866,"1,2"
-0.1789395867374,2
-0.195741893982108,"1,2"
-0.0256183012766767,1
0.108894667819431,"1,2"
0.31465312114996,2
-0.0340112019206178,2
-0.261654341461899,1
-1.90345588686352,"0,2"
0.17445258327484,1
-0.230577847185133,1
0.0778692112791731,2
-0.188834345211898,1
0.0107666488541213,"1,2"
-2.27716112570127,0
-1.711244805507,0
-2.3008098011696,"0,2"
-1.89575518389324,0
-1.88514742653572,0
0.0032603813718293,"1,2"
-0.165536040911456,"1,2"
-0.185296967330991,"1,3"
-0.067164439050108,3
-0.414420321633281,3
-2.23427850286585,0
-0.286648661729374,2
-0.141286740995721,"1,3"
0.277923519411741,"1,3"
-2.59470853603584,0
-0.353035635217169,3
-0.693142536943349,"1,2,3"
-0.631893111643994,2
-0.24797230919738,"1,3"
-2.22612222900539,0
-0.0422090556254549,"1,2,3"
-0.412088920545003,1
-1.46297134906611,0
-0.362577558915998,2
-0.258046591052841,1
0.282275854927706,3
-1.62390239959227,2
-2.04326818228721,"0,2"
-1.8679314377921,2
-0.233401189769988,3
-0.0030194078460585,3
-0.239059047995225,"1,3"
-2.11113231210402,2
0.0788901825602333,3
-0.200206977132496,3
-0.107071246984515,3
-0.0948374584074106,2
-2.49352324025865,0
-2.48552739594034,"0,2"
-0.841830450186673,2
0.112499118456149,"1,3"
0.0216296662104994,"1,3"
0.130856463914244,"1,2,3"
-0.187628556558442,2
-0.290726687608708,"1,2,3"
-1.95875615537077,0
-2.40360904850681,"0,2"
-2.22421950186341,0
-2.65823961350783,0
-2.32092314101715,0
-2.20254102711855,0
0.0692715808856734,3
-2.53443021351077,0
-0.0802033634658153,2
0.103513701163575,"1,3"
-2.14174273520893,0
-2.02233175261816,0
-2.07795707321754,0
-1.77532347459198,0
-0.108913453782523,"1,2,3"
0.109884311248167,2
-0.288888987885139,3
0.146633898149107,2
0.0594634927079684,3
-1.24099502166333,2
0.0878675582031953,3
-2.38393524527543,0
-2.1978281236014,0
-2.39797407768976,0
-2.26776054445651,0
-2.54218851428559,"0,2"
-2.30701978041447,0
-2.0922397932055,0
-0.267722266843825,"1,2"
-0.698344351702248,2
-2.39816381221414,0
-2.50468936549066,0
-2.41589683074489,0
-1.81626592527272,0
-2.06329992545438,0
-2.5521515062019,0
-2.04196796734487,0
-1.88162287417305,"0,2"
-2.03328505421385,0
-2.55911805538159,0
-0.242737629406327,2
-0.0811347365782332,1
-0.432153149317547,"1,2"
0.0531084697926111,2
-0.235712988746183,1
0.0381596333821486,2
-0.142488791280807,1
0.236572957142199,1
-0.0908765578960755,"1,2"
0.0765762476671913,2
0.175234563667571,"1,2"
-0.101470886765351,1
0.37639540518591,"1,2"
-0.200243505473608,2
0.207189440120481,2
-0.52564796357952,2
0.136283829632037,1
0.419462978210407,1
0.221339367575365,"1,2"
0.0520953853424357,2
-2.02032847411797,0
-2.57022861019444,0
-2.07035559486372,0
-2.22309933512571,"0,2"
-0.162758147388726,2
-0.0215055382057851,3
-0.899627061095552,0
-1.8352960909996,0
-2.43588765836569,"0,2"
-1.67798334117485,"0,2"
-1.96017875677391,0
-2.14961368609209,0
-0.0228718964318377,"1,2,3"
-0.259442038911394,1
-0.174894606427413,"2,3"
-0.696670078643576,2
0.0475355105844232,"1,3"
-0.0882332524960653,"1,3"
-0.617226485292004,3
-0.591419464744108,2
0.0431611457065616,"1,3"
-1.33284833119727,2
0.113099446402535,3
-0.0323270857072348,3
0.211401368413964,"1,3"
-0.164703074148804,2
-0.250111810276369,"2,3"
-0.70660026479075,3
-0.143739543394479,"2,3"
0.0078660699987904,2
-0.466477353956455,"1,3"
-0.620201371008806,2
-2.41053919077601,0
-0.122193843218794,2
-0.308065086485694,3
-0.179248266571474,2
0.0008816877037537,3
-0.0931926781859281,2
-2.2368779276286,0
-0.0765591154080292,2
-0.0728887975583392,"1,3"
-0.0672533050726693,2
-0.274594395313991,2
-0.0643034671740271,2
0.0336589795354355,2
-0.18016969669255,3
0.0493089202813866,3
0.316611401199192,3
0.12259162117247,"1,2"
-2.76005221647416,0
-0.216694820470431,2
0.121022114943972,3
0.207847351602975,3
0.0687942352064083,3
-1.64527533037193,0
0.557264663349988,2
0.175006538244498,2
0.250657795066714,"1,3"
-1.8410356521443,0
-1.32753822709513,0
-1.73834813947418,"0,2"
-1.48851829809458,"0,2"
0.0031002286026483,"1,2,3"
-0.530946091433252,2
0.112128585365855,3
0.168528528017527,3
0.015503965969267,3
0.530164727718434,3
-2.76247796245549,"0,2"
-0.0634543091247518,"1,3"
-0.448007201792022,2
-1.69111599683788,0
-1.95113526060798,"0,2"
-2.05029821109945,"0,2"
-3.02220614509521,0
-1.58434944755682,0
-0.0659024018271285,3
-1.60379971496205,0
-0.0104009260486012,2
-0.0110290991647158,3
0.0209716387913158,1
0.331522622481848,2
0.19173596156769,"1,2,3"
-0.0809950046543564,"1,2"
0.134788632276109,2
0.283781640312844,"1,3"
0.0618273051239322,2
-0.318205181442809,2
0.283343238237717,3
-0.463256348022372,"1,2,3"
-0.0028609618644975,2
-0.265930540653985,3
0.484013058028516,"1,2,3"
-0.145479819295588,3
-2.01837708299856,2
-1.49271759046098,"0,2"
-1.82052718089792,0
-2.14933911864244,0
-2.02887064970573,0
-1.71773602920031,0
-1.41771602767353,"0,2"
-2.27433816750879,0
-1.2211190155522,"0,2"
-1.98872002634162,0
-1.53475626756766,"0,2"
-1.88847179414899,0
0.305861173476938,"1,2"
0.162044350336644,2
0.218263511569034,"1,2"
0.0295275260352785,"1,2"
0.473852682637646,"1,2"
-0.375995777347554,"1,2"
-0.385499589644516,1
-2.74139197276859,0
-2.0687521595573,2
-1.70315335442358,0
-1.49074295525937,0
-2.08319468477209,0
-2.83901558428208,0
-2.79339419039279,0
-2.40516553009356,2
-0.542614319238953,2
0.415867158368367,"1,3"
-0.316193003238634,"1,2,3"
-0.490375070832333,3
0.474124268060278,"1,2,3"
-0.322502678994144,3
-0.776106133799761,2
-2.35601982432529,0
0.219999716132539,2
-0.192425398734912,1
-0.0599426746990719,3
-0.115325522207182,"1,3"
-0.70855680460578,2
-0.480636068670774,2
0.403068283914335,"1,3"
-1.9073097340339,"1,3"
-0.217289467809529,3
-0.462861846871384,3
-0.43586971318449,3
-0.412347791316904,"1,2"
-0.0221961794474592,3
-1.29548719112128,"0,2"
0.664720742043957,"1,2,3"
-1.79948636614858,2
-0.633264694668249,"1,3"
-0.339909779376945,"1,3"
0.0116235522653319,3
-0.0934321813016914,2
-0.0984290076375374,3
0.101222782774124,"1,2,3"
0.196945031387954,"1,2,3"
-3.78174671984507,0
0.0977008263695057,2
0.0229583115540455,"1,3"
0.165827386507889,"1,2,3"
-0.326985961469278,2
0.0185765635524308,"1,3"
-0.74475641789617,3
-0.357514832123384,"1,2,3"
0.170430124815421,"1,2,3"
-0.075085123021708,"1,3"
-0.334476341743134,2
-1.97791548004045,0
-2.27150633609115,"1,2,3"
-0.555066744711787,"1,3"
0.530562189608434,2
0.479888411258346,"1,3"
-0.275180330692083,2
-0.313942444722845,"1,3"
-0.0722305973971354,1
-0.661876030887427,3
0.181486994240425,"1,3"
-1.781887252075,0
-0.607694464931807,3
0.134814492774108,3
0.333620534865433,3
-0.880529146014121,3
-0.0663049494879567,3
-2.69156700599675,0
-0.508034385208526,3
-0.439171236353344,"1,2"
-0.0792177393431917,1
-3.27129662076606,0
-0.3233801698786,"1,3"
-0.0214431217050921,"2,3"
-0.125593141619068,3
-3.0700093589234,0
-3.00243211698934,0
-2.74340346551776,"0,2"
-0.310482960726149,"1,2,3"
-0.726820581088183,2
-0.334099777232787,2
-1.02382358502105,2
-0.061786460717952,"1,3"
-0.0236277797257578,"1,3"
-0.297291972362217,3
-0.281335101034925,1
-0.0207805062900346,3
-0.17245188980342,3
-0.27863458160642,3
-0.222150724542185,3
-0.355641074519881,1
-0.38558587689788,2
-2.04336044795426,2
-3.59232485729786,2
-2.0785734675909,2
-4.45980732914389,2
-1.94892155071841,2
-0.200989585624831,"1,2"
-0.96838804918098,2
0.0641715171714174,"1,2"
0.0696228451325736,1
-0.301209708654196,"1,2"
0.133622446891161,1
-0.610018671719404,2
-1.18083184329798,2
0.32544200451846,"1,3"
-0.439777682861633,2
0.0401613569917659,2
-0.12654834955993,"1,2,3"
0.649475135035928,3
-1.09541443269547,3
-0.252650939571362,1
-0.498563473407033,"1,2,3"
-0.480590718540609,3
0.268767598551764,2
1.30689208765218,2
0.218818423209644,2
-2.46361808766912,0
-0.0434182378030501,3
0.106967523933618,"1,3"
0.0498460639049248,1
-0.417492856234616,"1,2"
-0.44758201452048,3
0.046603956759305,"1,3"
-0.0558101655537388,3
-2.44516415626039,0
-0.191476376634485,2
-0.276578724171495,1
-0.081573029016585,"1,2,3"
0.278852371883411,"1,2,3"
-0.244878512739614,"1,3"
0.593827846591637,2
-0.239408827597538,1
-0.113288211959227,2
-0.866982108554823,3
0.420519149593748,3
-0.0416338770173233,3
0.375689477982788,1
-0.927134133766101,1
-0.579607487923384,3
-0.152310166719624,3
-0.446852361162926,"1,2,3"
-1.76398026577746,0
0.05691160495523,1
0.179966509411935,3
0.177206358742981,3
-0.314387175418668,"1,3"
0.322239809335731,1
-0.244007836929304,"1,3"
0.197019897287456,3
-0.0522614651851667,3
-0.195403392966752,2
0.288594316318101,1
-2.11987891872328,0
0.0196284986556055,2
-0.157215427484012,3
-0.0881440661677245,3
0.134062079199215,2
0.402628458911041,"1,3"
0.418234041772017,2
-0.283400557736232,2
0.013159575015928,1
-2.05929161132806,3
-0.531218377290016,3
-0.913255253694216,3
-0.114103274322657,2
-0.32522990518979,2
-0.140631947684955,"1,3"
0.362390956457154,2
-2.0965657786158,0
-0.0498654815853825,1
0.0042377388922067,"1,2"
0.0608322291926667,3
0.0449788194465629,"1,3"
0.52223165121883,2
-1.3512110207618,0
0.075178455167008,2
0.139303582606878,2
0.400688039837797,"1,3"
0.210380627424197,2
-0.631796913930221,2
-0.427897212333101,3
0.186000304815304,3
-0.0879171563617295,"1,3"
0.100098058081626,2
-1.53235546339967,2
-0.353085227277311,"1,2"
0.143488826026886,"1,2"
-1.84913911912845,2
-1.50369772175934,0
0.171399878329824,1
-0.0799738358470211,"1,3"
-0.0239047000885326,3
-0.0833417126428698,3
0.169871102152978,2
0.25178800931775,"1,2,3"
0.572279396145086,3
0.337723210784118,"1,3"
-1.55569687050806,0
0.770906755941785,3
0.596434076519009,3
0.319303271390112,3
0.239990054360226,3
-0.421132233176648,"2,3"
0.336415094407682,"2,3"
0.0408515515637123,3
0.62740878552526,"1,3"
0.0085576058345457,"1,2,3"
0.248667768373828,3
0.284095809598948,2
0.787590995455782,"1,3"
0.499233424334583,"1,2,3"
0.555569347339143,3
0.184538892389117,2
0.391456802132211,3
-0.311873628943405,2
-1.82974505645471,0
0.215907076730171,3
-0.0577000229629312,2
-0.254857537628401,"1,2"
0.748164167268976,2
-3.34590721032008,0
-2.60959082511498,0
-1.94853075355913,0
-2.42462035479782,"0,2"
-2.93584369950557,0
-2.85918225571408,0
-2.30352682513576,0
-1.89764061074096,"0,2"
-4.00493656511263,0
-1.99394018246053,0
-1.36779788478261,"0,2"
-2.39041680136626,0
-0.397654477691474,1
-0.161730213530276,"1,2"
-0.291369565831049,2
0.248687860044321,1
-1.95766755150854,0
-1.46684256372015,0
-0.357812318058921,"1,2"
-2.03414199767388,0
-1.6443686339642,0
0.297747676584499,0
-1.95294374647629,0
-2.07319479024413,0
-1.45539218636203,"0,2"
-0.0152466019704292,2
-2.05232380144043,2
-0.8088266943784,2
-1.93511921709868,0
-0.404924608574949,2
0.0472151356560475,"1,2"
-0.0101772242695253,"1,2"
-0.146133623439301,"1,2,3"
-1.03368954565127,"1,2,3"
0.0247687159654046,2
-0.0556632282865001,2
-0.908947432730684,2
-0.535272180282592,"1,2"
-0.756056507930088,"1,3"
-0.0261778328267722,3
-0.62659930574047,"1,3"
0.0422381427035078,1
0.0834567638964395,2
-2.13890649104097,0
-0.913013371010718,"1,2,3"
0.270624841250294,2
-1.74925525438724,0
-0.460669232265318,1
-0.714818329248961,2
-0.334368910396347,"1,2,3"
0.25451072188575,2
0.0696946225163197,3
0.0339712542980857,2
-0.401850536678059,2
-0.236131454916941,3
-0.33428932005291,3
-1.03343510074123,"1,2,3"
-0.163100651432117,"1,3"
0.182761041607139,"1,2,3"
0.298685820996946,2
0.146243868067815,3
0.504252734192833,2
-0.135022674388488,"1,3"
-0.132855873387041,1
0.205780715975802,"1,2"
-0.199790682211903,"1,3"
0.262136307694458,"1,2"
0.227925244361821,2
0.209150701803195,2
0.036029592103107,"1,2"
0.393340466533792,"1,3"
-2.20163952001858,0
-2.47766767778726,0
0.257804390708302,"1,3"
-0.203384270879142,1
0.49073531210526,"1,3"
0.285450438428396,3
0.158205002677354,"1,3"
0.202968896867008,2
0.600870101034001,"1,3"
-0.0550390574224866,2
-0.152144221763348,"1,3"
0.117379358883917,2
0.0159453889728589,3
0.488695714302194,"1,2,3"
0.0757874720589704,3
0.179818283382107,2
0.272295231915403,"1,3"
0.252286692093046,3
-0.786038537797987,2
0.0959127865230063,3
0.513758559599241,"1,3"
0.288142122634005,3
-1.79737657325658,1
0.360497456300348,3
-2.0605401439875,0
-0.326100814225388,"1,3"
-0.652545723760172,1
0.0524136216960439,"1,2,3"
0.404441827389662,"1,2,3"
0.133023873838388,"1,2,3"
-1.84066821677464,0
-1.99157621622867,"0,2"
0.029017660910223,3
0.197275576974362,"1,3"
0.0371852218402034,"1,3"
-1.33663707255115,"0,2"
-1.58542378596186,0
0.785939375903544,"1,3"
-0.264841012999907,1
-0.49127135676395,2
-2.33428188148004,"0,2"
-0.544514158114669,"1,3"
0.425717348306148,"1,3"
-0.179469916447267,3
-1.87389916872174,0
-0.432747866651254,3
0.200876185549824,"1,2,3"
0.16567828543349,3
-1.81310947380306,0
0.0423165093843193,2
-2.07742010103649,0
-0.11295632239409,2
-0.629180784542703,2
-2.0537387666319,"0,2"
0.123067756383239,3
-1.19623368401361,2
-1.8549344846404,0
-2.04963143395105,0
-1.39646248988762,0
-0.382578790416592,2
-1.48589434240788,0
-1.86484269773559,0
-1.57850831772585,"0,2"
-1.26893113631422,0
-2.2979447326696,"0,2"
-2.29400438270642,0
-1.44841651036631,0
-1.16751574511434,0
-1.88810609891512,0
-2.15473953173496,"0,2"
-1.84834939033142,0
0.105936119528526,"1,2"
-0.356637438283172,"1,2"
-0.0661796434123347,1
0.332362786309797,2
-0.106800328656477,2
-0.116775604224129,2
-0.134265777456226,"1,2"
0.0931441775703007,1
-0.542197571902336,1
-0.4043989984988,2
0.126348466757146,1
0.165997600224466,"1,2"
0.200615290494038,"1,2"
-2.16079737761801,0
0.196088969361906,1
-1.95488640788734,2
-0.40404295456097,2
-0.365818365761939,1
-0.0443054171340977,"1,2"
0.52625415157264,1
-0.377135954550066,"1,2"
-0.233031667901414,2
-1.9135545589332,0
-2.11066202536906,0
-1.83563575000238,0
-2.22807395189951,0
-2.38631878741384,0
-2.08088244719007,0
-1.47827157191638,0
-1.02195909114583,2
-1.0146698689665,3
0.103384146125433,"2,3"
-0.0208571161895107,"1,3"
-2.09453761927996,"0,2"
-0.0626352431792549,3
0.383736700711667,2
0.0037159536031104,3
-0.405383960609914,2
-0.216494982809892,"1,2,3"
0.020799816029216,3
0.154762561373839,"1,3"
-2.14939219790443,0
-0.304249045914854,1
-2.05778042605182,0
-0.0126952176159954,2
-2.39625678181331,0
-0.26155830530532,3
-2.54587000858993,0
-0.0454050611063513,"1,2,3"
-1.55594191209357,0
-2.4917463603023,0
0.0726188017602341,3
0.338185218076868,"1,2,3"
0.270923686751814,3
0.183322291119681,2
-0.118243585962721,2
0.055994667343773,3
-0.446391937715831,"1,2,3"
-0.187546364394932,3
-0.198903426212039,3
-2.27878544497196,0
0.4721945528791,"2,3"
0.240886341937559,"1,2,3"
-2.17137513987016,0
-1.6652800811778,2
0.194672920158382,"2,3"
-0.224553799429863,"1,2,3"
