score,sample
-2.15431306069821,0
0.354333056849471,"1,2,3"
0.114585457775908,"2,3"
0.0816733854467378,3
-2.37979763251402,0
-2.2386205548575,0
-1.91468665638428,0
-2.45298981846792,"0,2"
-0.0514299101353102,"1,2"
-2.32297920678307,0
0.0122477727911042,3
-0.216303527225695,"1,3"
-0.0156629849893591,"1,3"
0.0780221890285954,2
0.125342755599968,3
-0.0139300451562089,"1,3"
-1.35945402070986,2
-2.00825799679473,"0,2"
-2.2288835325415,2
-0.222956413017083,2
0.0189387449236095,"1,2,3"
-0.0248372063829283,"1,3"
0.237607347057662,"1,3"
-0.096214580373665,2
-0.558665497685808,2
0.0646778485489811,3
-1.65307191963688,"1,3"
-0.0026128970481761,3
-0.0142971208608558,2
-2.09285018880736,0
-0.351688541962465,2
0.0656514138729294,3
-1.81666908741097,"1,3"
-0.360065518568396,"1,3"
-0.005831091696887,2
-1.82511117125829,0
-2.19829513791326,0
0.111147332019366,1
0.0181773451482768,3
-2.12568785885006,0
-2.11859545077109,"0,2"
-1.92326659071942,0
-1.8879503100562,"0,2"
0.146158245695191,3
-0.0457352206195591,"1,2,3"
-0.340548122142082,3
-2.07940917756532,"0,2"
0.109106471653949,3
0.166133664524083,3
0.307518525041627,"1,3"
-2.20976678188052,0
-1.69865942698826,0
-2.29465730718365,"0,2"
-1.7697072764081,0
-1.8710630832529,0
-0.450533085684926,3
-0.344807991501031,2
-1.85893283273228,0
-0.0806873755780593,3
-2.12276285838404,0
-1.79645282004389,0
-1.80489132326417,0
-1.99129758316416,"0,2"
-1.68875484678761,0
-1.58126902395608,0
-1.89155817554576,0
-1.64524650123264,2
-2.10249059512621,0
-1.62916572683183,"0,2"
-2.01988488651408,0
-1.39626508303885,2
-1.85284770564905,2
-0.31245013540862,2
0.200423804725885,"1,2"
-0.61712019803654,1
0.0276503094015949,1
0.117839033110617,1
-0.0098076278226782,1
-0.0392870540053586,"1,2"
0.0402839301867322,2
-0.530451116452696,2
-0.115679976165079,2
-0.593807822793819,2
-0.407466245019528,1
0.213411387333887,1
-0.165121307149926,1
0.285329917392038,1
-0.247860139665823,"1,2"
0.167830652628743,2
-0.50389666827691,1
0.500179304304506,1
0.01187141577708,"1,2"
-0.428298210213184,2
-0.322232046814109,2
0.0240779494302449,"1,2"
-0.415853637029718,"1,2"
-0.109279553427856,"1,2"
0.089879429085149,1
-0.757082078832978,2
-1.82457324511444,0
-0.963477891964925,"0,2"
-1.61027351724135,0
-3.41256184396293,0
-1.49248967910561,0
-2.0410258566992,"0,2"
-1.52891019136961,0
-1.44391884462746,0
-1.57570770533006,0
-0.154702436226783,2
-0.561705912887115,2
-1.925277452256,2
-1.38364631033649,0
-0.0180489131135941,"1,2,3"
0.400139371031409,3
0.0961133162857967,"1,2,3"
0.132285866292813,"1,2"
-2.03260136546654,0
0.283238014279448,"1,2,3"
-1.65174166954429,0
-0.834246378904467,"0,2"
0.27822346101053,3
-0.192959677187021,3
-0.494208063219312,3
0.283315190650487,2
0.355145638120542,1
-0.267795186773311,2
-0.358117557455242,3
0.253956551746971,"2,3"
-0.0579574557127119,2
0.0520143146291834,3
-2.3508691938645,0
0.248392834919932,"1,2,3"
0.475157505710567,3
0.139873672712294,2
-2.00445095776967,0
-0.313708723061628,2
0.0308070380685877,3
-2.05135817653836,"0,2"
0.214590703361762,3
0.113929224486424,2
0.164069414719365,2
0.196300676287272,2
0.383489098082072,"1,3"
-0.129532584438802,2
0.0703330776660542,2
0.144988334328104,3
-0.367738769741174,"1,3"
-0.04888860011054,"1,3"
0.2324219120117,2
-0.0771402200058652,3
0.0209487335187599,1
-2.76977608894852,2
-2.26234030610252,0
-0.377828008416012,"1,2"
-1.3638886072691,0
-1.38390941501963,0
-1.87069228869746,0
-0.963689801592826,2
-2.24528279803379,0
0.0019153406150617,"1,2"
-0.157330374361846,1
-0.14944630100165,2
0.137579740190825,1
0.017451197271104,1
0.220302639710971,1
-0.243824666664693,1
-0.339451042585028,"1,2"
-0.233720861893364,2
0.104945141385379,2
-0.307622481230203,"1,2"
-0.300312332436372,1
-0.236935039317648,1
-0.0967494249523946,"1,2"
-0.119096044456709,2
0.0895746876968419,1
0.159927189568965,"1,2"
0.110147234268131,2
-0.151265455630134,2
-0.400187588243449,2
-0.0248357701549644,2
-0.0905611463541882,1
-0.198880923187415,1
-0.617085133048597,1
0.339884490177439,1
-1.07428936408488,2
-1.50014449584054,0
-2.92152127982279,0
-1.73674319001445,0
-2.12870754060205,0
-4.20238911331162,0
-2.89697514050471,0
-0.662483092285522,2
0.333391435759715,2
-0.428338464401921,1
0.167600773623651,"1,2"
-0.44524404896313,2
0.539590361496505,3
0.267652906918833,"1,3"
0.098740886622499,2
0.155928951822803,3
-2.38046370206342,"0,2"
-1.60309259931805,"0,2"
-1.73329333871728,0
-0.506501923969361,3
-0.450156396006957,3
-0.343492511775943,3
-0.308566407916435,3
-1.99741819563986,0
0.0179952049464008,"2,3"
-3.66162045301671,0
-1.7979744662235,0
-2.91252448692479,0
-2.6353416209094,0
-2.73932554710575,0
0.124340892959236,3
-0.142443664551307,3
-0.0987662052409328,3
-0.114011823555723,2
-2.76713407948034,0
-2.52911977546105,0
-2.43103072960453,"0,2"
-1.99376742157678,0
0.218052906198297,3
-2.9131674176071,0
0.162782347112225,2
-0.008242560729925,3
-0.489737565008687,3
0.328549779311773,"1,3"
-0.749588491501205,2
0.0672293407127807,2
-0.0704793491435253,3
-2.2414023845974,0
-2.83110591414681,0
-1.2133956437475,2
0.360324822457256,3
-0.0707181656582726,"1,3"
0.0649019798891134,"1,3"
0.329757712967313,3
0.38995665122492,3
0.0625189239061423,3
-0.759565561641431,2
0.164617721077255,"1,3"
-1.98857000490843,"0,2"
0.391096104713464,"1,3"
-3.093498513306,0
-2.70685116425705,"0,2"
-1.65189918694954,0
0.153824310882202,3
0.200116191489758,3
0.316666172017439,3
-0.653988637489678,1
-3.30606251329229,0
0.219430847040001,3
0.41214121743091,3
-0.249093612541497,3
-2.3666138023182,0
0.36494441925085,2
-0.195854771501375,"1,3"
-0.355861922518864,"1,2,3"
-1.47251566605134,0
-1.87649998421636,"0,2"
-0.149920264367993,"1,2"
-2.86078706822763,0
0.40129868655116,3
0.489955248387452,3
-0.0498329670906553,3
-3.12678112656794,0
-3.03783022295038,0
-0.281368161514999,2
0.0912334524479238,"1,3"
0.0097993804289441,3
-0.180594389147702,3
0.0698138946969838,3
-2.42141511261047,0
-2.37042043719014,0
-2.93180106006303,0
-0.017985689984031,"1,2,3"
-2.12871558698918,0
0.015345887486118,2
-3.14051876345443,"0,2"
0.296128260203113,"1,3"
-0.351463123745536,3
0.339693320752691,3
-0.105173305285292,3
0.587609003785149,2
-1.82602819902656,0
-0.159504619773145,"1,3"
0.0036117358482704,2
0.0919519098307808,1
-0.2639246452523,"2,3"
0.410264170655137,3
0.315491623703113,2
0.513196539394858,"1,2,3"
-1.83354615516074,2
-0.0544160453697364,2
-0.116965298488125,2
0.0367403488744273,2
-2.56476137333993,"0,2"
-2.64708915741368,0
-1.47607084594075,0
0.104669539996136,2
0.722529628549639,2
-0.131445928427775,2
-0.411176014317324,2
-0.323023134742128,"1,2"
-0.210227789398338,2
-0.320639309513348,1
-0.622437528852038,2
-0.0263421752680534,"1,2"
0.293666976065471,"1,2"
-0.188062781986329,"1,2"
-0.114000555047291,"1,2"
0.225263324463162,1
0.331298941910512,1
-0.200198456957564,2
0.0678034663862406,"1,2"
-0.590409048988694,1
-0.152565427940396,1
0.191265377393417,1
0.0495836711454558,1
-2.57102927200389,0
-2.66422494752644,0
-1.51539767380163,0
-2.99109299735194,"0,2"
-2.73489350394579,"0,2"
-2.3325848585455,0
-0.0308862862572565,"1,2"
-3.08152848351391,0
-0.0645673602579033,3
-0.0194075420398023,3
-0.287184713417449,2
0.264115310641033,2
-0.138422538315462,"1,3"
-1.83063676069214,2
-0.457075645766635,2
-1.98674456258502,0
0.608478573981982,"1,3"
-0.510517082915677,"2,3"
0.360960109789099,3
-3.00762556456117,0
0.72324306421002,3
-0.0279998265069619,2
-2.94742785786032,0
-2.27267688131885,0
-1.8322684014954,0
-0.0991309823650213,3
-0.0681187451921228,"2,3"
-0.966362391806273,2
-2.10905999043964,0
0.598969346547234,3
-0.967951041146808,2
-0.25607832052774,"1,2,3"
-0.848123415234062,2
-2.17809858141866,0
0.24984485549242,3
-3.39490411129478,0
-2.59802661440298,"0,2"
0.107836351717778,"1,2,3"
-0.265284053798021,"1,2,3"
0.18287107035385,3
-0.660597064599592,2
-0.472155007274975,1
-0.172579036031252,"1,3"
0.667129686881808,3
-0.400377067470858,"1,2,3"
-0.318746863121226,2
-0.391263301347585,3
0.394609623070237,2
0.200455715036385,2
0.0015894311006384,"1,3"
0.240010504489872,"1,2,3"
-0.476490934181509,"1,3"
-0.501709435551784,"1,3"
-1.52204230150555,"0,2"
0.0926336793468094,2
-1.83186236584358,0
-1.39263844476786,"0,2"
-0.844174268411832,2
0.332097384608235,2
-0.365363312214972,2
-0.640079764971539,3
0.305799565843194,"1,3"
-0.56775260589364,"1,2,3"
0.600079459902136,2
-0.231539314770227,2
0.173090797763497,"1,2"
-1.01795048355751,0
-2.61004528526674,"0,2"
-3.27566286254783,"0,2"
-2.7323869633276,0
-1.80422458101563,0
-2.21665295066947,0
-1.94609901210454,0
-0.0708742798515639,2
-0.463357152974173,2
-0.346172452740841,2
0.137907838663572,"1,2"
0.455682413129962,2
0.349385299401106,1
-0.382787670768149,"1,2"
-0.167593712860979,"1,2"
0.181881127252691,"1,2"
0.0881354588985525,2
-0.793263331262784,1
-0.471097938376097,2
0.629540480194674,"1,2"
0.459201024371165,1
-0.129026612831397,1
-0.563128845883145,1
-0.0865673448072254,"1,2"
0.0028026658904101,"1,2"
0.418941406628517,"1,2"
0.221270821115816,1
-0.133193677601106,2
0.374189987351094,2
-1.17829805020422,2
0.18769041193594,2
0.0822040427766108,1
-0.0793524902006473,"1,2"
-0.3178004248775,1
-0.0617516691274079,2
-0.109998190131041,2
-0.0745758925912602,2
-2.16235208233859,0
-2.5889991934336,"0,2"
-1.76384079857582,0
-1.74958397786638,0
-2.2703966552698,0
-2.20451449882719,0
-1.66313689301115,0
-0.0931977965380277,2
-0.26016954677242,"1,2"
-0.201378826174088,2
-2.47967527520024,"0,2"
0.102366918162689,1
0.362753046878947,"1,2,3"
-2.35494389501738,"0,2"
-1.61962076935611,0
0.150240979150035,2
0.320884870419351,3
-2.1074562156672,"0,2"
-2.81319864574004,"0,2"
0.13337933326075,2
-0.114052490451158,2
0.0424732913758367,1
-0.442333511040748,2
0.214041727107737,2
-2.0827200162814,0
-0.0265484284790486,3
-0.0263170140682868,"1,2,3"
0.53807434185041,"1,3"
-1.62290738466627,"0,2"
0.0784180344339319,3
0.160631280794563,"1,3"
-0.200929901328434,2
-1.52151054562003,0
0.150391968364462,"1,3"
-0.0314855440941615,"1,3"
-0.146479584587786,3
-1.75624865950192,0
0.149741365309759,3
-1.88570416514307,0
-0.693108211684985,2
-1.41213169676715,0
-1.67971518079398,"0,2"
0.25628170158869,"1,3"
0.0559480474136519,"2,3"
-0.0460176718875618,3
-2.13900446359407,2
-0.439408021397876,2
-2.49789791552294,0
-1.99955294338856,0
0.186804513870578,3
0.0385615561256449,"1,3"
-0.0053099751216397,3
0.167673099754918,2
0.0203886429398427,3
-0.090643454642316,3
0.116292496196534,3
0.0372197539809666,2
0.185419112883371,2
0.252161816435646,"1,3"
-0.208536721264177,3
0.27743967754371,3
-0.136814696599983,2
0.290276501539217,2
0.121408549265363,"1,3"
-0.286496849221273,"1,3"
-0.266690967111432,3
-1.68212999394174,0
-0.0183786170833556,"1,2,3"
-0.191608108551811,2
-1.89985330876262,0
0.494525047157639,2
-0.139960541419263,"2,3"
-0.324753024351241,"1,2"
0.193792114752982,2
0.0327626382503446,1
-0.0819982878013457,3
0.263766498253102,"1,3"
0.0146313992962136,3
-3.21317734685245,0
-2.44266456822478,0
-0.281415025719808,3
0.216087834816867,"1,2,3"
-0.23606958414134,3
-2.11762035319046,"0,2"
-2.51527953598369,0
-0.147882567306313,"1,3"
0.13210564418968,3
0.0619342509747516,3
-0.176393722554746,"1,2,3"
0.0560736391656419,2
-0.141839883546775,"1,3"
-0.0216323304414379,3
0.226322779507549,"1,2,3"
-0.0547760040777577,2
0.0249216122095287,3
0.137595280735211,3
-0.482915117565883,3
0.042955773559517,2
-0.0072693352941124,3
-0.129638009011805,3
0.186084566746642,3
0.0459927057873582,1
0.183191305472956,2
-0.610873467469799,"1,2"
0.162007829151227,1
-1.65409098763552,"0,2"
-2.11597542320068,0
-1.78385490261154,0
-1.61613816952577,0
-2.15196947719304,0
-1.9491741943608,0
-1.86128643953244,0
-1.27984323630751,0
-1.6419229404255,"0,2"
-1.57815337229399,2
-0.186822264299166,"1,2"
-0.662554108678587,1
0.0565689014731488,"1,2"
0.095261910911725,2
-0.37609005515348,"1,2"
-0.10121464486203,1
0.0637532163928631,1
-0.165459440284615,"1,2"
0.0033733967781443,1
0.0663937149967893,1
-0.427404201322559,2
0.141273353309017,"1,2"
-0.235149046061964,1
0.010442308207446,"1,2"
-0.227349585369435,1
-2.64681551645418,2
-0.674691017109532,1
-0.974388043453595,1
-0.243218921493349,1
0.418894311836247,2
-1.89959688132307,0
-3.89989874767637,"0,2"
-2.55827649893478,0
-0.320508703475903,2
0.104268267938043,2
0.309842650307981,2
-1.07093036779495,2
0.0151078043175211,"0,2"
-0.349508563263171,2
0.0303700158748514,1
0.429372531464068,1
-0.601048325168998,3
0.040277842360585,3
0.455129914467093,"1,3"
0.198364116512171,2
0.213177011177558,"1,3"
0.0981067115118336,2
0.122787189815673,"1,3"
-0.0890474031569899,3
0.332185979688528,3
0.161589836890456,2
-0.260029673632726,2
-0.375639698163221,3
-0.428161082041069,3
-1.35490391827617,0
-0.307997887176628,"1,3"
0.149097538786792,3
0.547412873058203,3
-0.135301414304995,2
-0.0362606384097366,2
0.533511113650839,"1,3"
-2.81771291125752,"1,3"
-0.741666777844507,3
-1.2578347807606,"0,2"
-1.94690150805163,"0,2"
-1.71150218576215,"0,2"
0.123846216752144,3
-2.75730524006307,"0,2"
0.261310921067065,2
0.0362468735692044,3
0.186991589730266,3
-0.224430655789883,3
-0.142261663939848,2
0.0723609820404624,"1,3"
-0.18071629810108,2
-0.359948471675103,2
-0.186658939575152,3
-0.653707677962266,3
0.624965266441664,3
-1.58448902074217,"0,2"
-1.54969753079545,2
-2.73431474337157,0
-1.66682003220817,2
-0.0937200312476537,1
0.0848726002519976,1
0.0013243533077325,3
0.859885662660011,"1,3"
0.0965304435751904,3
-0.478225312424512,2
-2.60080914927399,0
0.719011109277808,2
0.130951836032382,"1,3"
-0.0596667537912333,2
-3.16303530428822,0
-0.118783422761102,3
0.40875721687432,"1,2"
0.449495997347053,"1,3"
0.262636792305302,2
0.660780546618066,3
-0.285622926112162,"1,3"
-0.072365435977091,"1,3"
-0.0620096361859575,"1,3"
0.219049202991851,2
-0.424960817864333,2
0.0318997293854854,1
-3.1865190755667,0
-3.30464537023334,0
-3.64283083340989,0
-3.01621559038335,"0,2"
-0.956031369061015,"0,2"
-0.974812849416972,2
-1.47419811885489,0
-0.0099465674775902,2
-0.0011179430764381,2
-0.196196443695531,2
-0.0834281144998109,1
0.0819691390845532,1
-0.174196621315139,"1,2"
0.0717780440446851,1
0.269995881146153,1
0.0401114413253289,2
0.155762546050316,1
0.0507107366545286,"1,2"
0.27981346345423,1
-0.367734077476632,"1,2"
-0.0257186863976148,1
-0.103230983605431,1
-0.579463220023025,1
-0.496820598301314,1
-0.434253249995658,2
0.311822407231013,2
-0.19889340500971,"1,2"
-0.68844701967432,"1,2"
-0.664851362692938,2
-0.592747788670447,1
-0.569522353382729,1
-1.25478723839617,2
0.115344694314233,1
0.044542744419591,1
-0.206850044579761,1
-0.0171020615380092,"1,2"
0.0071864934253959,"1,2"
-0.37901727077414,2
-1.84741578116444,0
-1.98459993110663,0
-1.3981950473982,0
-2.16718488379699,2
-0.438360205936103,2
0.0390698319616235,1
-0.330562389135634,2
-0.29359073484416,1
-0.528084960333966,2
0.0695896057211375,"1,3"
0.0668076834531773,"1,3"
-0.0428738564007823,2
0.0324423177634513,"1,3"
-0.0210624152659631,3
-0.753072752459166,"1,3"
0.0441739691511223,1
-1.44251233142322,0
-0.188283017525521,2
-0.614359996056815,"1,3"
-0.583553197877685,1
-0.438084188181349,2
-0.276791005238962,2
-0.344383558747861,2
-0.407530170453092,2
-0.308549501299909,2
-2.11895449749227,0
-0.258143618224925,3
-0.804182973764603,2
-0.285887279278256,"1,3"
0.168084556825566,2
-0.34428521949986,0
-1.12572817242339,2
0.372523097747277,3
0.222020669045138,3
0.32207869742392,3
-0.0149928976380875,2
-0.333529134984516,2
0.0652499181228897,3
-0.0382196455862462,"1,2,3"
0.216073356969021,3
-0.909867174020695,2
-2.18348435841623,"0,2"
0.0211520405810629,3
0.276208018235517,3
-0.202315737700004,3
-0.404060627646355,3
0.219315149189388,3
-0.187550858716403,"1,3"
0.146524308634037,3
-2.29625062856965,"0,2"
-0.906347441715577,2
-1.31208575342448,2
0.094405192172702,"2,3"
0.266734293961785,3
-0.0582782589471287,3
-0.299933275816698,2
-1.98224713430293,0
0.0676405451970248,"1,3"
-2.46078117106402,0
-2.31441872512525,"0,2"
-2.56281847373706,0
-1.61165131759898,0
-2.37351547687928,0
-2.67815028387303,"0,2"
-1.69661300342761,0
-0.553037930952023,2
0.0098423366365982,2
-1.72587323841784,0
-1.97991531767534,0
0.272752752657283,"2,3"
-0.26378808892828,3
-0.0546409806881962,"1,2,3"
-0.0133451257541699,"1,3"
-2.49144382862178,0
0.116605009970786,2
-1.36424713854963,2
-0.625140475941253,"1,3"
-1.72209824493603,0
-0.833876805808153,2
-2.26214444108425,2
-1.86342946322187,2
-2.18578925794761,0
0.380065819331908,"1,3"
-2.92956795086696,0
0.280158504771365,3
0.0669709007279156,"1,3"
-0.109632717320251,3
-2.68452728381937,"0,2"
0.0603527965291615,2
-0.377550923552376,2
0.200973167020785,"1,2,3"
0.439539251835426,"1,3"
0.263373096081001,3
-0.268220294647479,2
-0.312582722261644,2
-0.232681566234374,2
-0.0615812686944012,"1,2"
0.119725431646474,"1,3"
-0.462075941038663,3
-0.0755642438834202,"1,3"
-2.45245088436987,0
-2.53143635875928,0
-0.129467374286386,"1,3"
-0.0851731720580314,2
-2.23335377469493,0
0.280153918644277,1
0.0645680667756681,"1,2,3"
-0.273650343656531,2
0.137716861449271,2
-0.0875868435855337,1
-0.497292266098683,2
-1.88097436313236,0
-0.116100913284565,"1,2,3"
-2.07308652673108,0
0.251439368051422,1
-0.463788965932701,"1,3"
-1.18084330926485,2
-0.142875393473933,1
-1.89461419467771,0
-0.0310243507498182,"1,2,3"
-0.0840898724121253,2
0.566508646859577,"1,3"
-0.843029098067958,"1,3"
0.136910668395231,"1,2,3"
-0.256372252323303,3
-0.825888553758753,"1,3"
0.309628122141978,2
-0.183735036429715,3
-0.225886266553234,"1,2,3"
-0.431262926997201,"1,3"
-2.16719537042397,0
-1.6528829107851,0
-1.6982368729434,0
-2.76343815225029,"0,2"
-1.48991533504616,0
-2.15111921617674,0
0.0414662990190648,3
-0.308160232101454,3
-0.71215947251101,"1,2,3"
-0.279599299148717,"1,2,3"
-0.19148487382304,3
0.231182686157453,"1,3"
-0.0153221623501722,"2,3"
